Gene,p_value,effect_size
MFF-DT,0.976105985448528,0.01123381669170393
MFFP1,0.40590360970316575,0.31376338902988593
MFGE8,0.3963110701915027,0.3203072872646416
MFN1,0.42561494346857276,0.3006154810985706
MFN2,0.14807531513561756,0.5533309579650034
MFNG,0.36172331894303844,0.34478742238208654
MFRP,0.2676527236215836,0.4206063920694717
MFSD1,0.0016959915779268372,1.2952109980846773
MFSD10,0.9868035042449133,0.006203676726825349
MFSD11,0.554090960637887,0.22263781859119353
MFSD12,0.9936361979347486,0.0029915147262658576
MFSD12-AS1,0.18337296420444307,0.5074264081865517
MFSD13A,0.4953785138020729,0.2568350760758638
MFSD13B,0.840438138593065,0.0755423274006323
MFSD2A,0.45513113473028477,0.2816093592318929
MFSD2B,0.05498926078028306,0.7453913133111043
MFSD3,0.5752621066983633,0.21077934658142705
MFSD4A,0.4208147409130454,0.3037818075164225
MFSD4B,0.8152412253762465,0.0876870646681372
MFSD4B-DT,0.18684017448660742,0.5033056947863581
MFSD5,0.1925445319359989,0.49665409169639074
MFSD6,0.7197769051829465,0.13472115943895888
MFSD8,0.7604666438298979,0.11444616756527647
MGA,0.9393352048512035,0.028546251330017182
MGAM,0.8534257635829906,0.06931569980032234
MGARP,0.9461261056512518,0.025345276417891808
MGAT1,0.19392019503338606,0.4950729580677834
MGAT2P2,0.32029090174583635,0.37625377369252855
MGAT3,0.5919893233293552,0.20156374394759116
MGAT4B,0.7407668103710593,0.12421448773877647
MGAT4EP,0.36308453076403857,0.34379571790297886
MGAT5B,0.7468127111425515,0.12120746248475049
MGC12916,0.5154060418622918,0.2449338981268447
MGC16275,0.6301594908163468,0.18099039793643124
MGC34796,0.7694559304354784,0.11001618057813102
MGLL,0.4091343852465895,0.3115814399257064
MGMT,0.34079384899905096,0.3603589036676604
MGRN1,0.8788259345160765,0.05719446779811891
MGST2,0.6621922367318273,0.16415727962058735
MHENCR,0.6279669168026194,0.18215626637403234
MIA,0.8272710233127443,0.08187751595182896
MIA-RAB4B,0.25524115159833133,0.43196492406039194
MIA2,0.19954820185751476,0.48869341485977624
MIA2-AS1,0.19954820185751476,0.48869341485977624
MIA3,0.9723519414589294,0.012999483687670108
MIAT,0.030878640997315514,0.846429303426528
MIATNB,0.7278563289810231,0.13066424011745775
MIB1,0.6705102437457163,0.15984370899704833
MIB2,0.24908570039735958,0.43774889342058365
MICAL1,0.20089181023352712,0.4871909797848357
MICAL2,0.6476039663107552,0.17177829940346898
MICAL3,0.03905346548596756,0.8060443546689241
MICALL1,0.22350034282481365,0.46299489204202776
MICALL2,0.4143847165659089,0.3080585209824942
MICALL2-DT,0.8496766405755718,0.07111098540922305
MICOS10,0.15825703434339636,0.5392663015189924
MICOS10P2,0.250624042418255,0.4362936061191046
MICOS13,0.1844539069414917,0.5061352433169513
MICU1,0.6069283433108434,0.19343964144839992
MICU2,0.04458058803904863,0.782855030063581
MICU3,0.3455726398972052,0.35674816356883704
MID1IP1,0.9477581269278598,0.02457630284984349
MIDEAS,0.539859057338816,0.23074114633962925
MIDN,0.7577676304032369,0.11577951925205757
MIEF2,0.7364695437979814,0.12635690853299078
MIER2,0.674637559016132,0.15771159950047853
MIGA2,0.42798735667115173,0.2990587171100758
MIIP,0.0615072836259819,0.7250092290992168
MILIP,0.03250688053459116,0.8376721517247884
MIMT1,0.7381418510945553,0.12552266099482098
MINAR1,0.9145192640032007,0.040264124688480396
MINCR,0.7477988156007724,0.120717789690741
MINDY2,0.86364069504635,0.06443258998377868
MINDY4,0.3818668508129063,0.3303546895140723
MINK1,0.28180478919069274,0.40811225834398107
MINPP1,0.5546067437197281,0.22234619086624832
MIOX,0.16192584148164307,0.5343759372954465
MIP,0.7844618216409431,0.1026566682546713
MIPEP,0.4938850876885328,0.2577332279508319
MIPOL1,0.4496664209965767,0.28507084146447587
MIR1-1,0.06850973691837009,0.7051179805384891
MIR1-1HG,0.6264195040944884,0.1829801899633058
MIR100HG,0.7096247472325352,0.13984252714004916
MIR103B1,0.5526250643035258,0.2234674152291271
MIR106B,0.9648048803973761,0.016550111499182736
MIR10B,0.15871948614260686,0.5386449161607837
MIR1179,0.1334727647006566,0.5749339595939443
MIR1185-1,0.36634538306797193,0.341429988667529
MIR1185-2,0.4581947150571878,0.27967963061778084
MIR1193,0.4876028255043239,0.2615283536926103
MIR1199,0.9052599544553265,0.04464629547612317
MIR1203,0.6945178318945542,0.14751476971338678
MIR1204,0.805020526580883,0.09264037488383998
MIR1224,0.862194128296624,0.06512338145611467
MIR1225,0.4405509038572214,0.29090143502796506
MIR1226,0.5130219224668424,0.24633703615155433
MIR1227,0.7245579874004805,0.13231846629083016
MIR1229,0.9804891327408292,0.009172588755423684
MIR1234,0.9850945692101305,0.007007140698305992
MIR1237,0.18282478874012517,0.5080834700705876
MIR124-1,0.41607980424733926,0.30692710193628975
MIR124-1HG,0.41607980424733926,0.30692710193628975
MIR124-2,0.8257539160159502,0.08260900169069967
MIR124-2HG,0.9108221911922043,0.042013113986794484
MIR124-3,0.6024298584561469,0.1958758467172779
MIR1247,0.421216467675228,0.30351596474379827
MIR1249,0.5804240018807438,0.2079215472690949
MIR1250,0.18654074097331189,0.5036591983731927
MIR1255B2,0.7221983367437683,0.13350356917651826
MIR1256,0.09109831500374671,0.6511225278811736
MIR125A,0.7107728595458249,0.13926199176890175
MIR126,0.48096721438341716,0.26556734286870104
MIR1268B,0.7734634966509055,0.10804645712102023
MIR127,0.9178009523434828,0.0387124184459063
MIR1271,0.5544501953055982,0.2224346897243431
MIR1272,0.3415179418743165,0.3598096079055889
MIR1279,0.625938726702051,0.18323636920010666
MIR1282,0.10058880347588203,0.631809451039545
MIR1283-2,0.2096347037656016,0.4775988908799952
MIR1286,0.1095765704933975,0.6148858806903251
MIR1287,0.7603943563540242,0.11448185870935622
MIR1289-1,0.5890291460710424,0.20318521358067365
MIR1297,0.12161374754760751,0.5939487260627613
MIR1301,0.5536112473162406,0.2229091781989112
MIR1302-3,0.3003157979141217,0.3924303749335988
MIR1302-5,0.22033686859306922,0.466264928089617
MIR1306,0.8319372747099301,0.07962968814756026
MIR1307,0.9120282983735543,0.04144243187386231
MIR130B,0.4706102884952368,0.2719361308527981
MIR1323,0.03914451315199162,0.8056391837176505
MIR133A2,0.1405035203696159,0.5643051040693081
MIR136,0.7630921346499072,0.11315059657317067
MIR138-2,0.26113859216847185,0.42651870404616854
MIR139,0.9011076266623135,0.046613529588275526
MIR140,7.584431820062976e-05,1.7319029031678026
MIR141,0.03509008680722262,0.8245608415661176
MIR142,0.8064866441596679,0.09192881692343115
MIR142HG,0.8064866441596679,0.09192881692343115
MIR144,0.7999412077214754,0.09510828382706742
MIR146B,0.5844272118489227,0.20571389048272462
MIR1471,0.00719998037382633,1.0804415018227085
MIR148A,0.8966134366437487,0.04874425517277569
MIR148B,0.34481900347698635,0.3573153466536007
MIR149,0.47865618282398203,0.2669815367543378
MIR150,0.6778893180305885,0.1560355515073456
MIR151B,0.9192371335771514,0.0380335593942736
MIR153-1,0.6754727694353178,0.15728079444144977
MIR15A,0.6809218431734247,0.15447544503649
MIR16-1,0.6809218431734247,0.15447544503649
MIR181C,0.9024503149411984,0.0459772633905222
MIR181D,0.9024503149411984,0.0459772633905222
MIR182,0.3734144403473245,0.33634859752356594
MIR183,0.028237246210335985,0.8615688114443733
MIR185,0.4097124873787451,0.31119215529991034
MIR187,0.8034743462405172,0.09339117108124158
MIR1909,0.21634749700377479,0.47043979992454643
MIR190A,0.8833816239898553,0.05502748082638374
MIR190B,0.740195776747631,0.1244989318984645
MIR1910,0.11187506825900154,0.6107450486462792
MIR1914,0.46664714273009733,0.2743947373131264
MIR1915,0.5188680739359555,0.24290268973381504
MIR1915HG,0.5188680739359555,0.24290268973381504
MIR192,0.049281246671167706,0.765069720416459
MIR193B,0.3221121938471827,0.3748140630309936
MIR193BHG,0.22537881798996057,0.46106966163380536
MIR194-2,0.049281246671167706,0.765069720416459
MIR194-2HG,0.24726907121149927,0.4394760154636281
MIR196A1,0.9439185612688246,0.026385603900781256
MIR196B,0.951332272322769,0.022892618203525204
MIR1976,0.14503965059419732,0.5576748757950828
MIR199A1,0.8124975885959177,0.08901510765858363
MIR199B,0.6587176057943697,0.1659658925620769
MIR200A,0.3319729359681255,0.36711491464374
MIR200B,0.3319729359681255,0.36711491464374
MIR200C,0.03509008680722262,0.8245608415661176
MIR200CHG,0.03509008680722262,0.8245608415661176
MIR202,0.13957767060967277,0.5656796638216836
MIR202HG,0.13957767060967277,0.5656796638216836
MIR203A,0.7769060047585381,0.10635696457598742
MIR203B,0.2979493036294408,0.39439629040912677
MIR208B,0.46286234368374035,0.2767541544991275
MIR21,0.2676273671182771,0.4206292019517087
MIR210,0.6632059759153399,0.16363036412947068
MIR210HG,0.6632059759153399,0.16363036412947068
MIR2115,0.24962043204976916,0.43724228164572254
MIR219A2,0.7461773013416824,0.12152310495681805
MIR219A2HG,0.7461773013416824,0.12152310495681805
MIR219B,0.06691875860438266,0.709476431737973
MIR22,0.15585193402513295,0.5425216083160304
MIR2276,0.755867347576675,0.11671921022840141
MIR22HG,0.10047032310354456,0.6320408871227303
MIR23B,0.9323923817926772,0.03182111044940869
MIR24-1,0.5770929078465885,0.20976429944170905
MIR2467,0.003544658532155807,1.1872570555048436
MIR25,0.26127581143262185,0.4263930597469769
MIR26A2,0.8392041379623314,0.07613505713014404
MIR26B,0.7267901106024102,0.1311986895814864
MIR27B,0.9323923817926772,0.03182111044940869
MIR2861,0.47995133985646143,0.2661885055860131
MIR29B2CHG,0.7686100235388136,0.11043235157764618
MIR300,0.36634538306797193,0.341429988667529
MIR301A,0.3489347086444097,0.35422797267367845
MIR301B,0.09026760667983448,0.6528930179140239
MIR302A,0.42677743260571466,0.2998519965564017
MIR302B,0.42677743260571466,0.2998519965564017
MIR302C,0.42677743260571466,0.2998519965564017
MIR302CHG,0.42677743260571466,0.2998519965564017
MIR302D,0.42677743260571466,0.2998519965564017
MIR3065,0.5344037434293554,0.23387705418593077
MIR3074,0.7544472402073313,0.11742195764998518
MIR3127,0.05057607423388106,0.7604355376212147
MIR3131,0.4299412195758483,0.2977805839784453
MIR3132,0.16459581110994342,0.5308722415680495
MIR3133,0.24054859872726145,0.4459482503827927
MIR3138,0.6538843517143023,0.16848845379032798
MIR3143,0.05118972905512448,0.7582758367544087
MIR3147,0.2787422954226048,0.4107769863562339
MIR3147HG,0.3543797113550585,0.35018073556944934
MIR3150B,0.7630256839924261,0.11318336962676817
MIR3150BHG,0.7630256839924261,0.11318336962676817
MIR3154,0.6587176057943697,0.1659658925620769
MIR3159,0.8611294765502115,0.06563194258683065
MIR3164,0.8210628337087017,0.08487295697060612
MIR3171HG,0.43453760875967096,0.2947877945619272
MIR3174,0.3300999689688878,0.3685651296856707
MIR3176,0.10691491677247189,0.6197725611678963
MIR3177,0.1900790964336921,0.49950985232402845
MIR3178,0.8340547241680629,0.07861066902906054
MIR3180-5,0.29359793869539574,0.3980400634328145
MIR3183,0.6716243970949036,0.15926762273701
MIR3185,0.9231446585804122,0.03618719603792452
MIR3186,0.699247576489497,0.14510588663745558
MIR3187,0.24524461539751424,0.4414118177561011
MIR3188,0.5761015535352951,0.2103137342575786
MIR3189,0.6027740742852782,0.19568912847055628
MIR3190,0.273077328227109,0.41576219195894454
MIR3192,0.9993643235578631,0.0002988173314200117
MIR3195,0.5475485873325732,0.2263492184034475
MIR3196,0.41475230759681836,0.30781292024655743
MIR3198-1,0.9331029194335199,0.0314858437994977
MIR3198-2,0.2985322292896221,0.39391101815608426
MIR3199-1,0.08478421322736879,0.6649406302779276
MIR3202-1,0.37060420585535714,0.33836103131842593
MIR3202-2,0.1742378979419901,0.5185835041595542
MIR320E,0.5695187482764528,0.21397415856788007
MIR324,0.28592624310466724,0.4045586581829986
MIR328,0.14212039230368978,0.561922160872913
MIR331,0.5805088385052668,0.20787468444607388
MIR335,0.22235702024816534,0.4641726629278541
MIR337,0.9172659914215815,0.03896531971314853
MIR338,0.5715741906538798,0.212828943884325
MIR339,0.16300949972660178,0.5329483884599702
MIR33A,0.24778343332526268,0.43898604730359464
MIR33B,0.08799043857863724,0.6578183801262633
MIR340,0.830388737201313,0.08037531150109901
MIR345,0.2980297134866735,0.39432931124146753
MIR34AHG,0.5021973424283868,0.2527534462196992
MIR34B,0.802030288498963,0.09409273477241299
MIR34BHG,0.802030288498963,0.09409273477241299
MIR34C,0.802030288498963,0.09409273477241299
MIR3529,0.8916901501862637,0.05108032873001734
MIR3605,0.521899021327663,0.24113046708341332
MIR3609,0.11399570577670942,0.6069870340020933
MIR3613,0.30579194342686933,0.3879226070933141
MIR3614,0.20680412459428896,0.4806702294006312
MIR3615,0.07801906764770009,0.6807581870935419
MIR3616,0.5565426687938925,0.22125285095418518
MIR3618,0.8319372747099301,0.07962968814756026
MIR3619,0.35915963069222456,0.3466619180201388
MIR3620,0.7583890329891863,0.11547240151305632
MIR3621,0.3822119484428911,0.3301118086970817
MIR3622B,0.2065262173924888,0.48097350722250737
MIR3649,0.653252573813182,0.16881877866964062
MIR3657,0.5252636939350379,0.23916964719587852
MIR3659HG,0.7505532853660681,0.11935113777602009
MIR365BHG,0.1954903208735673,0.4932789087677552
MIR3663,0.6354936303315999,0.17816164993027464
MIR3663HG,0.3165215738535653,0.3792514513171783
MIR3667HG,0.5364372034293369,0.23270617034311714
MIR3675,0.958249597885398,0.019635402256810403
MIR3677,0.6335514662317245,0.17919036195683985
MIR3677HG,0.6335514662317245,0.17919036195683985
MIR3680-1,0.8081624952609848,0.09111589473303792
MIR3680-2,0.0781334470881537,0.6804811410959694
MIR3681HG,0.10897522942234603,0.6159811724654294
MIR3685,0.5805088385052668,0.20787468444607388
MIR3686,0.32031620032243807,0.3762337368098865
MIR3688-2,0.9726460981782408,0.012861120351278925
MIR369,0.7875213715984243,0.10116133055538754
MIR3691,0.6772691191556157,0.15635496609547822
MIR371A,0.41111729149076015,0.31024761817430113
MIR371B,0.7859214331235399,0.10194307852881396
MIR372,0.41111729149076015,0.31024761817430113
MIR373,0.5695890416748239,0.2139349594089379
MIR377,0.984384603365136,0.007340944297009272
MIR378F,0.8204828284209761,0.0851530971991291
MIR378H,0.5099914374642276,0.24812577413948345
MIR378I,0.5189113010573392,0.24287737485102684
MIR381,0.4581947150571878,0.27967963061778084
MIR3907,0.468115581345965,0.2734823470452266
MIR3908,0.17731314312596788,0.5147772778876781
MIR3913-1,0.29274065044453046,0.3987624454213178
MIR3918,0.9614785338998294,0.018115518664121606
MIR3923,0.694278250382877,0.14763695915539393
MIR3925,0.5146582555268997,0.24537361223164028
MIR3928,0.9597169912480739,0.018944648925512887
MIR3934,0.758655827270112,0.1153405679586443
MIR3937,0.6563238139020112,0.16721426378192872
MIR3940,0.7064039984371664,0.14147296374395416
MIR3944,0.7169870297735599,0.13612587154868497
MIR3945,0.9685688605004719,0.01477911588303782
MIR3945HG,0.9685688605004719,0.01477911588303782
MIR3960,0.47995133985646143,0.2661885055860131
MIR409,0.7875213715984243,0.10116133055538754
MIR410,0.7875213715984243,0.10116133055538754
MIR412,0.7875213715984243,0.10116133055538754
MIR423,0.04320539988394109,0.7883738731450468
MIR424,0.17098974256958432,0.5226617267313296
MIR4251,0.17532039726031398,0.517237703920849
