Gene,p_value,effect_size
ANLN,0.4194324996066613,0.331476270733142
ANO1,0.3480712878701422,0.31355637816277204
ANO10,0.5557349624423149,0.35149913569462704
ANO2,0.1437248058279078,0.6291161966056872
ANO4,0.16920192165920167,0.5884455316374342
ANO6,0.5557349624423149,0.28775996274865545
ANO7,0.8785934392551416,0.026921810024797193
ANO8,0.7766531265771661,0.024978393189627805
ANO9,0.16920192165920167,0.5565363144698966
ANP32BP1,0.9478034802354203,0.06963797719876336
ANP32E,0.9825901131969854,0.012864273613386476
ANPEP,0.3947417052130072,0.19925501512817057
ANTKMT,0.9478034802354203,0.01134662835353483
ANTXR2,0.37095103453309664,0.363067306450973
ANXA11,0.1979251021111571,0.38995507162792675
ANXA2,1.0,0.18719018729501674
ANXA2R,0.498738821650313,0.15766782608816737
ANXA2R-AS1,0.3480712878701422,0.2842359627653357
ANXA3,0.18314652532853137,0.4279895332913772
ANXA7,0.04705744628217285,0.659971249321498
ANXA9,0.6784245040488326,0.24064675640222713
AOC1,0.615737058040257,0.26350212244575
AOC2,0.4714517068389269,0.30627191409119364
AOC3,0.9825901131969854,0.03334629887073621
AOC4P,0.9131160800723744,0.05942591659151762
AOPEP,0.8785934392551416,0.017300369296831593
AP1B1,0.7106595685403921,0.14913964434853225
AP1B1P1,0.7766531265771661,0.06509480492330297
AP1B1P2,0.23006229802639666,0.4579792890720425
AP1G1,0.0771336684412056,0.7286052559123315
AP1G2,0.4714517068389269,0.16800711666308116
AP1M1,0.6467674040054682,0.11651854235401768
AP1M2,0.9478034802354203,0.013721838467203342
AP2A1,0.37095103453309664,0.03930807546469183
AP2A2,0.8443001476220315,0.08241802315881713
AP2B1,0.5853789284609614,0.17742343704847047
AP2M1,0.615737058040257,0.0554036975228827
AP2S1,0.5557349624423149,0.2189717746760162
AP3B2,0.15606926343164354,0.43423637329204595
AP3D1,0.6467674040054682,0.35643735626513995
AP3M1,0.9131160800723744,0.03731380099436234
AP3S2,0.8443001476220315,0.06703354361458122
AP4B1,0.0771336684412056,0.7185759383406349
AP4B1-AS1,0.8443001476220315,0.07814941629891353
AP4E1,0.9131160800723744,0.05988513202731669
AP4M1,0.8785934392551416,0.016550111499182736
AP4S1,0.9131160800723744,0.06143041516447299
AP5S1,0.6784245040488326,0.09270306115442176
AP5Z1,0.030745034758993203,0.8449531483809447
APBA2,0.6784245040488326,0.22714418420025978
APBA3,0.05763082091624818,0.537096137354811
APBB1,0.4714517068389269,0.23410316658165248
APBB2,0.7766531265771661,0.05629935556941886
APBB3,0.9825901131969854,0.0025668906745104263
APC,0.8443001476220315,0.17198578649639848
APC2,0.04705744628217285,0.857673759273652
APCDD1,0.7106595685403921,0.1700855406381412
APCDD1L,0.3480712878701422,0.47180702138641006
APCDD1L-DT,0.445008718746736,0.4069070251798197
APEH,0.4194324996066613,0.08153807240531065
APH1B,0.18314652532853137,0.6747161920458481
API5P1,0.7106595685403921,0.11433318848284209
APLF,0.034284167396226625,0.9155232003061351
APLP1,0.9825901131969854,0.010141135762660496
APLP2,0.09290328709689505,0.5637620288326982
APOA1-AS,0.615737058040257,0.09889254626889545
APOA2,0.3947417052130072,0.2724842386079533
APOB,0.1437248058279078,0.5935663260001921
APOBEC3D,0.7434206976952524,0.013509601556740266
APOBEC3F,0.3480712878701422,0.5044537963561289
APOBEC3G,0.3947417052130072,0.22153019369743265
APOBEC3H,0.6784245040488326,0.3309528602291557
APOBR,0.5268434347302196,0.21297630153967584
APOC1,0.810299496070296,0.16165646355588917
APOC1P1,0.3947417052130072,0.5585771342944427
APOC2,0.12129832212514398,0.46645866476900283
APOD,0.15606926343164354,0.5966942742946441
APOE,0.09290328709689505,0.677458545284327
APOH,0.10170693003109327,0.4480528020224758
APOL3,0.498738821650313,0.37910302589254025
APOL4,0.21355772865776912,0.5155359020456135
APOM,0.6467674040054682,0.16797240188767712
APOO,0.5853789284609614,0.22972019848521946
APP,0.615737058040257,0.3603886203949982
APPL2,0.8443001476220315,0.009750743733655006
APRT,0.9825901131969854,0.05245509401294368
AQP1,0.12129832212514398,0.65721735388515
AQP4,0.3480712878701422,0.46427684827160975
AQP4-AS1,0.3050688106228865,0.5232104688859456
AQP5,0.12129832212514398,0.8252625381421823
AQP7,0.9131160800723744,0.04093581269336607
AQR,0.9478034802354203,0.015247197625602673
ARAF,0.8443001476220315,0.059476747183179024
ARAP1,0.8443001476220315,0.02330630081142765
ARAP2,0.445008718746736,0.2545737393056711
ARAP3,0.16920192165920167,0.49376093426400736
ARC,0.810299496070296,0.1457247491134191
AREL1,0.7434206976952524,0.09384496491728399
ARF3,0.3050688106228865,0.31263173114831544
ARF4P2,0.8443001476220315,0.08378565086723466
ARF6,0.23006229802639666,0.5356214417034451
ARFGAP1,0.4714517068389269,0.34855750522743956
ARFGAP2,0.8443001476220315,0.11725647381821962
ARFGAP3,0.810299496070296,0.26441554740006895
ARFGEF1,0.498738821650313,0.1503251693782991
ARFGEF2,0.10170693003109327,0.575583682560398
ARFIP1,0.7434206976952524,0.2423725502994771
ARFIP2,0.8443001476220315,0.09097644860453835
ARFRP1,0.7106595685403921,0.07131440605139218
ARHGAP1,0.2657465520914202,0.37351235142314326
ARHGAP10,0.6784245040488326,0.11833619122861379
ARHGAP11A,0.8443001476220315,0.07660060594188962
ARHGAP11A-SCG5,0.8785934392551416,0.07437851043584379
ARHGAP12,0.21355772865776912,0.31648778273401434
ARHGAP15,0.0771336684412056,0.6630132585316058
ARHGAP15-AS1,0.23006229802639666,0.4156067534018751
ARHGAP17,0.3947417052130072,0.41293443312388145
ARHGAP19,0.24745429076477554,0.46324824708230705
ARHGAP21,0.498738821650313,0.44748312620173825
ARHGAP22,0.7434206976952524,0.06459056443790333
ARHGAP23,0.5268434347302196,0.3263351294014556
ARHGAP24,0.5268434347302196,0.1976494064033796
ARHGAP25,0.13214331982716349,0.6214364135914853
ARHGAP26,0.498738821650313,0.2893112664978344
ARHGAP26-AS1,0.498738821650313,0.2893112664978344
ARHGAP27,0.0771336684412056,0.649394671550745
ARHGAP27P1-BPTFP1-KPNA2P3,0.23006229802639666,0.651349446970728
ARHGAP30,0.5268434347302196,0.05156904829026631
ARHGAP31,0.7434206976952524,0.02013461628413527
ARHGAP31-AS1,0.015426068688275984,0.9600896556824271
ARHGAP33,0.3261094520204889,0.43710725584358623
ARHGAP35,0.9131160800723744,0.18616658756405277
ARHGAP39,0.5557349624423149,0.13510928887901955
ARHGAP4,0.9131160800723744,0.024116533431928395
ARHGAP42P2,0.810299496070296,0.0749059709106622
ARHGAP42P3,0.7434206976952524,0.1326146649761432
ARHGAP44,0.05763082091624818,0.8228190732679607
ARHGAP44-AS1,0.6467674040054682,0.18984700961274553
ARHGAP45,0.37095103453309664,0.3564500750004929
ARHGAP6,0.9131160800723744,0.06479548179579336
ARHGAP8,0.4194324996066613,0.13660251393849077
ARHGAP9,0.445008718746736,0.12553965611939072
ARHGDIA,0.21355772865776912,0.07663948833168086
ARHGDIG,0.9131160800723744,0.2006469245136532
ARHGEF1,0.5268434347302196,0.21225195433949304
ARHGEF10,0.07010858465571475,0.760578009075692
ARHGEF10L,0.10170693003109327,0.5827100126779443
ARHGEF11,0.5557349624423149,0.15076931686769354
ARHGEF12,0.5268434347302196,0.20253008172724252
ARHGEF15,0.2657465520914202,0.33649623187100874
ARHGEF16,0.445008718746736,0.46022417740229205
ARHGEF17,0.5268434347302196,0.2838620029471958
ARHGEF17-AS1,0.8785934392551416,0.04343659192386366
ARHGEF18,0.21355772865776912,0.5466412432746539
ARHGEF19,0.615737058040257,0.278831970872817
ARHGEF2,0.10170693003109327,0.6589105993751508
ARHGEF2-AS1,0.8443001476220315,0.0200992363525465
ARHGEF25,0.498738821650313,0.41536729570968906
ARHGEF26-AS1,0.4194324996066613,0.09966918778979834
ARHGEF28,0.3261094520204889,0.35427825317869
ARHGEF33,0.6784245040488326,0.06548958707007241
ARHGEF37,0.07010858465571475,0.6975889108156011
ARHGEF38,0.0636173544421638,0.8087515852201164
ARHGEF39,0.5557349624423149,0.22170080812435958
ARHGEF4,0.8785934392551416,0.027048930025922655
ARHGEF4-AS1,0.5268434347302196,0.267813649130239
ARHGEF40,0.37095103453309664,0.29564306582592687
ARHGEF6,0.24745429076477554,0.5153022828472307
ARHGEF7,0.1979251021111571,0.40981274264986567
ARHGEF9,0.21355772865776912,0.5168504797568776
ARID1A,0.3261094520204889,0.4953054471599337
ARID1B,0.5557349624423149,0.20768296582100715
ARID2,0.1979251021111571,0.3634217016895608
ARID3A,0.18314652532853137,0.5674635709188257
ARID3B,0.28494907768465494,0.325060379796763
ARID4B,0.15606926343164354,0.779839220738077
ARID5A,0.21355772865776912,0.40348580535188683
ARIH1,0.4194324996066613,0.39215737943748835
ARIH2,0.13214331982716349,0.5457510065395956
ARIH2OS,0.37095103453309664,0.3112227681693881
ARK2N,0.7106595685403921,0.028289110281510772
ARL10,0.24745429076477554,0.31690100654882747
ARL13A,0.1437248058279078,0.34213304889371504
ARL16,0.445008718746736,0.42667430449525756
ARL2,0.4714517068389269,0.17633527561215412
ARL2-SNX15,0.3261094520204889,0.20458305583020978
ARL2BP,0.4194324996066613,0.3512618112097675
ARL2BPP1,0.6784245040488326,0.34885616930074437
ARL2BPP4,0.37095103453309664,0.3453943703454268
ARL2BPP8,0.9131160800723744,0.006304312527587214
ARL3,0.08472204560508317,0.6311348729288012
ARL4AP4,0.615737058040257,0.20975573735030312
ARL4D,0.615737058040257,0.19330585516952314
ARL5A,0.24745429076477554,0.2764240334643424
ARL5AP4,0.3050688106228865,0.33931987788448403
ARL5C,0.7434206976952524,0.1484478123226738
ARL6,0.9825901131969854,0.010963863949290999
ARL6IP1,0.7434206976952524,0.1951384111643888
ARL6IP4,0.21355772865776912,0.4500435786540536
ARL8A,0.5557349624423149,0.20050616773795454
ARL8B,0.9131160800723744,0.07536286109735003
ARL8BP1,0.8785934392551416,0.034801511616143276
ARL8BP2,0.7106595685403921,0.09708479600427701
ARLNC1,0.28494907768465494,0.42569071502539274
ARMC10,0.3480712878701422,0.4810450295065781
ARMC12,0.28494907768465494,0.43479306857844124
ARMC2,0.28494907768465494,0.4036097064857002
ARMC2-AS1,0.24745429076477554,0.5375435653558083
ARMC3,0.9131160800723744,0.2264206706855913
ARMC5,0.1437248058279078,0.6416690238861507
ARMC6,0.5268434347302196,0.23713776474482015
ARMC7,0.7106595685403921,0.08986639631191644
ARMC8,0.21355772865776912,0.6122679648957627
ARMC9,0.21355772865776912,0.5061787528121519
ARMCX4,0.8443001476220315,0.18092070240665512
ARMH1,0.7766531265771661,0.25651718760169256
ARMH3,0.2657465520914202,0.5485146667157168
ARMH4,0.6784245040488326,0.1331484368012584
ARNILA,0.498738821650313,0.2594200160778875
ARNT2,0.0771336684412056,0.4931652302934833
ARNT2-DT,0.0771336684412056,0.4931652302934833
ARPC1A,0.28494907768465494,0.603408159989111
ARPC1AP2,0.3480712878701422,0.3839848554832117
ARPC1AP3,0.8785934392551416,0.2141751255512827
ARPC1AP4,0.019547003365170023,0.986723346724104
ARPC1B,0.13214331982716349,0.4146409064040464
ARPC2,0.3050688106228865,0.40258216625882914
ARPC3,0.2657465520914202,0.2805611381094882
ARPC3P4,0.7434206976952524,0.10110922888560303
ARPC4,0.08472204560508317,0.6920838130113854
ARPC4-TTLL3,0.08472204560508317,0.6920838130113854
ARPC5L,0.3261094520204889,0.4231229955201618
ARPIN,0.23006229802639666,0.4240771000220429
ARPIN-AP3S2,0.23006229802639666,0.4240771000220429
ARRB1,0.8785934392551416,0.1519319273479233
ARRB2,0.8443001476220315,0.15999560311121366
ARRDC1,0.28494907768465494,0.258486661073867
ARRDC1-AS1,0.7766531265771661,0.11882739589835535
ARRDC2,0.2657465520914202,0.3621750706593386
ARRDC4,0.445008718746736,0.17589942764270106
ARRDC5,0.7766531265771661,0.13308868484331063
ARSA,0.9478034802354203,0.05979997782753334
ARSD,0.8443001476220315,0.037871057772391206
ARSG,0.9131160800723744,0.10945242964134996
ARSI,0.8443001476220315,0.06105444353916894
ART1,0.5268434347302196,0.3881805219750196
ART3,0.615737058040257,0.26898799197537926
ART5,0.5268434347302196,0.3881805219750196
ARTN,0.3480712878701422,0.501493691861913
ARVCF,0.8443001476220315,0.24838766155470648
ARX,0.5268434347302196,0.0505419967677139
ASAP1,0.030745034758993203,0.7032494672629035
ASAP2,0.810299496070296,0.175765728718054
ASAP3,0.00827993143777141,1.1101800903853452
ASB1,0.8443001476220315,0.072504618366255
ASB10,0.15606926343164354,0.5699781226326635
ASB13,0.6467674040054682,0.18840946568191236
ASB14,0.6784245040488326,0.08145374065823108
ASB15,0.5557349624423149,0.08351634413526632
ASB16,0.1437248058279078,0.36876779439479623
ASB16-AS1,0.7766531265771661,0.23905672148764637
ASB18,0.8443001476220315,0.030402170094488506
ASB2,0.038165769458830004,0.8665300039205321
ASB3,0.445008718746736,0.1970042235773218
ASB6,0.28494907768465494,0.46764343983845136
ASCC1,0.7766531265771661,0.16337580095369195
ASCC2,0.9478034802354203,0.1006033047615256
ASCL1,0.3261094520204889,0.19910553065565875
ASCL2,0.23006229802639666,0.5128279118469606
ASF1B,0.498738821650313,0.17679485963441177
ASGR1,0.28494907768465494,0.4292186733754483
ASGR2,0.9825901131969854,0.06424359530417917
ASH1L,0.18314652532853137,0.6168867485482912
ASH1L-AS1,0.3947417052130072,0.08185767540095441
ASH1L-IT1,0.7434206976952524,0.14940799027110532
ASH2L,0.1979251021111571,0.45010328124497423
ASIC1,0.5557349624423149,0.17975261203197732
ASIC3,0.6784245040488326,0.07748416416430447
ASIC4,0.21355772865776912,0.4371268589418093
ASL,0.5268434347302196,0.20724732795802614
ASMER1,0.019547003365170023,0.8159136928537757
ASMT,0.16920192165920167,0.5678444945964592
ASMTL,0.0771336684412056,0.5438066205265489
ASMTL-AS1,0.3947417052130072,0.2694210252449522
ASNS,0.3261094520204889,0.3335578827538968
ASNSP1,0.09290328709689505,0.4133940281551555
ASNSP3,0.4194324996066613,0.4338235457104007
ASPA,0.3947417052130072,0.3043758356443006
ASPDH,0.8785934392551416,0.025996253622419946
ASPG,0.3261094520204889,0.2663705112308193
ASPM,0.02459888231933607,0.8626376366059736
ASPRV1,0.3947417052130072,0.5209968978188341
ASPSCR1,0.8785934392551416,0.1379747288027447
ASS1,0.3947417052130072,0.3218058571694203
ASS1P1,0.4194324996066613,0.24589409954088542
ASS1P13,0.8443001476220315,0.15345680797602365
ASS1P2,0.810299496070296,0.009684245379295605
ASS1P7,0.0771336684412056,0.6156527006502769
ASS1P9,0.00558214360906498,1.1994318838084346
ASTE1,0.28494907768465494,0.3771051633048672
ASTL,0.9825901131969854,0.0037091982541847647
ASTN1,0.8443001476220315,0.22335748212869647
ASXL1,0.8443001476220315,0.14192484014944992
ASZ1,1.0,0.0633452510983317
ATAD2,0.2657465520914202,0.5714138578952588
ATAD2B,0.8443001476220315,0.2955271808366904
ATAD3A,0.445008718746736,0.405925034689975
ATAD3B,0.9478034802354203,0.018973584979765097
ATAD3C,0.7434206976952524,0.022322101925319866
ATAD5,0.08472204560508317,0.7370714565383112
ATAT1,0.6467674040054682,0.07171962138635077
ATCAY,0.6467674040054682,0.18789521192712666
ATE1,0.810299496070296,0.16215679194507662
ATE1OSP,0.5853789284609614,0.2720949412656665
ATF1,0.7106595685403921,0.22786889539225544
ATF2,0.04705744628217285,0.7942549780196102
ATF4P3,0.5557349624423149,0.2504595704503123
ATF4P4,0.28494907768465494,0.44425075688661075
ATF5,0.445008718746736,0.22948549125266207
ATF6-DT,0.13214331982716349,0.6133502433452191
ATF7,0.4714517068389269,0.4318864066068193
ATF7-NPFF,0.5853789284609614,0.45125966349277635
ATF7IP,0.7106595685403921,0.04832759890299837
ATF7IP2,0.1979251021111571,0.3650010249832674
ATG10,0.4714517068389269,0.28650324068647587
ATG13,0.5853789284609614,0.27493392932706107
ATG16L1,0.810299496070296,0.2757934371205047
ATG2A,0.6784245040488326,0.4001638387959227
ATG2B,0.9131160800723744,0.0028148029246977354
ATG3,0.3480712878701422,0.32653749280115607
ATG4A,0.7434206976952524,0.03773186482314805
ATG4B,0.23006229802639666,0.31120667280673714
ATG4D,0.6467674040054682,0.08369108944782123
ATG7,0.6784245040488326,0.041990435760904235
ATG9A,0.9478034802354203,0.04177737967116212
ATG9B,0.9478034802354203,0.02758893981286556
ATIC,0.8443001476220315,0.14370648246562068
ATL1,0.6784245040488326,0.00033181414527039596
ATL2,0.498738821650313,0.36934806191053166
ATMIN,0.0771336684412056,0.6467366767415614
ATN1,0.1979251021111571,0.5369783528507577
ATOH8,0.7766531265771661,0.02425273032702811
ATOSBP1,0.9825901131969854,0.007378385518355172
ATOX1,0.445008718746736,0.35877972409619086
ATP10A,0.18314652532853137,0.5735610047545151
ATP10A-DT,0.18314652532853137,0.45279154244481856
ATP10B,0.07010858465571475,0.5353237719545925
ATP11A,0.5268434347302196,0.006966436227304652
ATP11B,0.11116230009522643,0.7155007696107529
ATP11C,0.9131160800723744,0.020465500955359397
ATP12A,0.5853789284609614,0.37836970628113836
ATP13A1,0.9825901131969854,0.07254958369882795
ATP13A2,0.810299496070296,0.2104901078574025
ATP13A3,0.445008718746736,0.28698387698081806
ATP1A1-AS1,0.8443001476220315,0.306938087677449
ATP1A3,0.23006229802639666,0.4621691783881408
ATP1A4,0.0636173544421638,0.6378951600246576
ATP1B2,0.15606926343164354,0.49033033834229045
ATP1B3-AS1,0.9131160800723744,0.11790771486665624
ATP2A1,1.0,0.010836539648044576
ATP2A1-AS1,0.9825901131969854,0.2650503255075596
ATP2A2,0.445008718746736,0.3769437029173925
ATP2A3,0.28494907768465494,0.4292543502906073
ATP2B2,0.445008718746736,0.32260125848197124
ATP2B3,0.3050688106228865,0.2565805551527626
ATP2B4,0.12129832212514398,0.6290655930736041
ATP2C1,0.7106595685403921,0.15123527856506702
ATP2C2,0.9131160800723744,0.21741434168319837
ATP4A,0.445008718746736,0.36812079326459646
ATP4B,0.7106595685403921,0.22886305657388623
ATP5F1A,0.3050688106228865,0.4276675730261681
ATP5F1AP3,0.9478034802354203,0.1175626512289959
ATP5F1D,0.9825901131969854,0.11525588883368644
ATP5F1EP1,0.445008718746736,0.3392129716688758
ATP5IF1,0.8785934392551416,0.04173232353391391
ATP5MC1,0.05763082091624818,0.639912075074708
ATP5MC1P1,0.21355772865776912,0.5009597170509089
ATP5ME,0.9825901131969854,0.042338730477776296
ATP5MF,0.4714517068389269,0.2747405511380311
ATP5MF-PTCD1,0.21355772865776912,0.5348427538977817
ATP5MFP1,0.6784245040488326,0.05927502229755707
ATP5MFP3,0.5557349624423149,0.11748289252410744
ATP5MFP5,0.6784245040488326,0.15188880681172445
ATP5MFP6,0.13214331982716349,0.6375318864080131
ATP5MGL,0.5557349624423149,0.14770893662775691
ATP5MGP7,0.7766531265771661,0.1228437292893831
ATP5MJ,0.3947417052130072,0.1989558693600172
ATP5MK,0.7766531265771661,0.30916712937118473
ATP5PBP3,0.021946771003246834,0.973977651352862
ATP5PD,0.810299496070296,0.08542699445728634
ATP5PO,0.7434206976952524,0.06967030083093532
ATP6AP1,0.810299496070296,0.0738752127328391
ATP6AP1L,0.9131160800723744,0.013301645094157271
ATP6AP2,0.6784245040488326,0.17956536758266495
ATP6V0A1,0.3050688106228865,0.39175434940473364
ATP6V0A2,0.9131160800723744,0.004361046140735924
ATP6V0A4,0.3261094520204889,0.32574329471076585
ATP6V0CP1,0.498738821650313,0.34106146095289475
ATP6V0CP3,0.37095103453309664,0.3405701059321114
ATP6V0D1,0.16920192165920167,0.5411926600967696
ATP6V0D2,0.24745429076477554,0.3680561399699678
ATP6V0E1P1,0.5268434347302196,0.32325057592517714
ATP6V0E1P3,0.23006229802639666,0.4267797251103437
ATP6V1B1,0.2657465520914202,0.155515773170848
ATP6V1B1-AS1,0.3480712878701422,0.33482812671663964
ATP6V1C2,0.8785934392551416,0.006709613160535545
ATP6V1D,0.038165769458830004,0.8179896811573779
ATP6V1E1,0.7106595685403921,0.26379438300411345
ATP6V1E2,0.1979251021111571,0.6354479317425961
ATP6V1G1,0.3480712878701422,0.2806923645831463
ATP6V1G1P4,0.3480712878701422,0.42363929310554355
ATP6V1H,0.9131160800723744,0.02139782083009829
ATP7A,0.810299496070296,0.24495857285849218
ATP7B,0.2657465520914202,0.4326212039189898
ATP8A1,0.615737058040257,0.03689480900649512
ATP8A2,0.3947417052130072,0.23266826850944985
ATP8A2P3,0.810299496070296,0.0648274927236284
ATP8B1-AS1,0.5853789284609614,0.14056841052242008
